Z011VendorNo,Z011VendorName,VendorNames,n,weight,N,prob,weightedScore
50000,3M,3M,16,1,16,1,1
50001,ACE,ACE,5,1,5,1,1
50002,AIRMAX INDUSTRIES,AIRMAX INDUSTRIES,21,1,42,0.5,0.5
50002,AIRMAX INDUSTRIES,AIRMAX INDUSTRIES INC,21,0.25,42,0.5,0.125
50003,ALKON,ALKON,36,1,36,1,1
50004,ALLENBRADLEY,ALLEN-BRADLEY,243,1,714,0.3403361344537815,0.3403361344537815
50004,ALLENBRADLEY,ALLEN BRADLEY,69,1,714,0.09663865546218488,0.09663865546218488
50004,ALLENBRADLEY,ALLENBRADLEY,1,1,714,0.0014005602240896359,0.0014005602240896359
50004,ALLENBRADLEY,ROCKWELL,158,0.09090909090909091,714,0.22128851540616246,0.020117137764196588
50004,ALLENBRADLEY,ROCKWELL AUTOMATION,243,0.0625,714,0.3403361344537815,0.021271008403361345
50005,ALLIANCE,ALLIANCE,626,1,626,1,1
50006,ALPHA,ALPHA,2,1,2,1,1
50007,AMPHENOL,AMPHENOL,2,1,2,1,1
50009,ANSELL,ANSELL,1,1,2,0.5,0.5
50009,ANSELL,ANSELLS,1,1,2,0.5,0.5
50010,CROUSEHINDS,CROUSE-HINDS,1,1,2,0.5,0.5
50010,CROUSEHINDS,CROUSEHINDS,1,1,2,0.5,0.5
50011,ARPAC,ARPAC,326,1,326,1,1
50012,ASCO,ASCO,43,1,43,1,1
50014,AUBURN,AUBURN,2,1,2,1,1
50015,AUTOMATION CONTROLS GROUP,AUTOMATIONCONTROLS,1,0.14285714285714285,1,1,0.14285714285714285
50016,BALDOR,BALDOR,18,1,18,1,1
50017,BALEMASTER,BALEMASTER,117,1,117,1,1
50018,BALLUFF,BALLUFF,4,1,4,1,1
50019,BANDO,BANDO,1,1,1,1,1
50020,BANNER ENGINEERING,BANNER,12,0.08333333333333333,29,0.41379310344827586,0.034482758620689655
50020,BANNER ENGINEERING,BANNER ENGINEERING,17,1,29,0.5862068965517241,0.5862068965517241
50021,BARKSDALE,BARKSDALE,4,1,4,1,1
50022,BHS,BHS,1936,1,1936,1,1
50023,BIMBA,BIMBA,4,1,4,1,1
50024,BISHOP WISECARVER,BISHOP WISECARVER,2,1,2,1,1
50025,BONDHUS,BONDHUS,4,1,4,1,1
50026,BOSCH REXROTH,BOSCH REXROTH,9,1,10,0.9,0.9
50026,BOSCH REXROTH,BOSCH REXROTH CANADA CORP,1,0.08333333333333333,10,0.1,0.008333333333333333
50027,BRADY,BRADY,10,1,10,1,1
50028,BRECOFLEX,BRECOFLEX,3,1,3,1,1
50029,BRETTING,BRETTING,577,1,577,1,1
50030,BREWER,BREWER,3,1,3,1,1
50031,BUSSMANN,BUSSMAN,1,1,46,0.021739130434782608,0.021739130434782608
50031,BUSSMANN,BUSSMANN,45,1,46,0.9782608695652174,0.9782608695652174
50032,CM CONVEYOR,CM CONV,1,0.25,166,0.006024096385542169,0.0015060240963855422
50032,CM CONVEYOR,CM CONVEYOR,165,1,166,0.9939759036144579,0.9939759036144579
50033,CAMCORP,CAMCORP,1,1,1,1,1
50034,CARDONE,CARDONE,2,1,2,1,1
50035,CARLISLE,CARLISLE,12,1,12,1,1
50036,CARLO GAVAZZI,CARLO GAVAZZI,8,1,8,1,1
50037,CHEMLINE,CHEMLINE,6,1,6,1,1
50038,CHENGDU WEST IND,CHENGDU WEST IND,7,1,14,0.5,0.5
50038,CHENGDU WEST IND,CHENGDU WEST INDUSTRY CO LTD,7,0.08333333333333333,14,0.5,0.041666666666666664
50039,CHICAGO RAWHIDE,CHICAGO RAWHIDE,45,1,45,1,1
50040,CLIMAX,CLIMAX,2,1,2,1,1
50041,CLIPPARD,CLIPPARD,5,1,5,1,1
50042,COMBIFLEX,COMBIFLEX,4,1,4,1,1
50043,CONDOR,CONDOR,2,1,2,1,1
50044,CONDUCTIX,CONDUCTIX,4,1,4,1,1
50045,CONSOLIDATED,CONSOLIDATED,2,1,2,1,1
50046,CONTITECH CANADA,CONTITECH CANADA,4,1,8,0.5,0.5
50046,CONTITECH CANADA,CONTITECH CANADA INC,4,0.25,8,0.5,0.125
50047,CONVAL QUEBEC,CONVAL QUEBEC,4,1,4,1,1
50048,CROUZET,CROUZET,1,1,1,1,1
50049,CURTIS ALBRIGHT,CURTIS ALBRIGHT,2,1,2,1,1
50050,DAEMAR,DAEMAR,6,1,12,0.5,0.5
50050,DAEMAR,DAEMAR INC,6,0.25,12,0.5,0.125
50051,DANAHER,DANAHER,1,1,1,1,1
50052,DARNELL ROSE,DARNEL ROSE,1,1,2,0.5,0.5
50052,DARNELL ROSE,DARNELL ROSE,1,1,2,0.5,0.5
50053,DELTA,DELTA,2,1,2,1,1
50054,DELTROL,DELTROL,5,1,5,1,1
50055,DEUBLIN,DEUBLIN,2,1,2,1,1
50056,DIAKONT,CHEMLINE,1,0.14285714285714285,2,0.5,0.07142857142857142
50056,DIAKONT,DIAKONT,1,1,2,0.5,0.5
50057,DIENES,DIENES,21,1,21,1,1
50058,DIMAR,DIMAR,2,1,2,1,1
50059,DISCA AUTOMATION,DICSA AUTOMATION INC,1,0.2,2,0.5,0.1
50059,DISCA AUTOMATION,DISCA AUTOMATION,1,1,2,0.5,0.5
50060,ABB,ABB,1,1,1,1,1
50060,DODGE,DODGE,14,1,14,1,1
50061,DONALDSON,DONALDSON,1,1,2,0.5,0.5
50061,DONALDSON,DONALDSON COMPANY INC CAD,1,0.0625,2,0.5,0.03125
50062,DUALVEE,DUALVEE,2,1,2,1,1
50063,DUCKER,DUCKER,31,1,62,0.5,0.5
50063,DUCKER,DUCKER CORRPAL,31,0.125,62,0.5,0.0625
50064,DWYER,DWYER,1,1,1,1,1
50065,DYNABLAST,DYNABLAST,4,1,4,1,1
50066,DYNAPAR,DYNAPAR,8,1,8,1,1
50067,DYNATEC,DYNATEC,4,1,8,0.5,0.5
50067,DYNATEC,DYNATECH,4,1,8,0.5,0.5
50068,EASY MOVER,EASY MOVER,3,1,3,1,1
50069,EDSON,EDSON,319,1,320,0.996875,0.996875
50069,EDSON,ROCKWELL,1,0.125,320,0.003125,3.90625e-4
50070,EDWARDS,EDWARDS,8,1,8,1,1
50071,EFECTOR,EFECTOR,1,1,1,1,1
50072,ELGO,ELGO,2,1,2,1,1
50073,ENDRESS HAUSER,ENDRESS HAUSER,1,1,1,1,1
50074,ENDURA VEYOR,ENDURA VEYOR,29,1,29,1,1
50075,ENTRELEC,ENTRELEC,18,1,18,1,1
50076,EURODRIVE,EURODRIVE,2,1,2,1,1
50077,EZY FILTERS,EZY FILTERS,1,1,2,0.5,0.5
50077,EZY FILTERS,FLOW EZY FILTERS,1,0.2,2,0.5,0.1
50078,FABCOAIR,FABCO AIR,1,1,2,0.5,0.5
50078,FABCOAIR,FABCOAIR,1,1,2,0.5,0.5
50079,FALK,FALK,2,1,2,1,1
50080,FANUC,FANUC,1,1,1,1,1
50081,FEDERAL,ALLEN BRADLEY,1,0.1111111111111111,4,0.25,0.027777777777777776
50081,FEDERAL,FEDERAL,2,1,4,0.5,0.5
50081,FEDERAL,FEDERAL SIGNAL,1,0.14285714285714285,4,0.25,0.03571428571428571
50082,FESTO,FESTO,11,1,11,1,1
50083,FIFE,FIFE,10,1,10,1,1
50084,FINDER,FINDER,1,1,1,1,1
50085,FINITE,FINITE,2,1,4,0.5,0.5
50085,FINITE,PARKER,2,0.16666666666666666,4,0.5,0.08333333333333333
50086,FLOWSERVE,FLOWSERVE,4,1,4,1,1
50087,FLUKE,FLUKE,2,1,2,1,1
50088,FOSTER,FOSTER,9,1,9,1,1
50089,GARDNER SPRING,GARDNER SPRING,1,1,2,0.5,0.5
50089,GARDNER SPRING,GARNDER SPRING,1,1,2,0.5,0.5
50090,GATES,CONTITECH CANADA INC,1,0.05555555555555555,62,0.016129032258064516,8.960573476702508e-4
50090,GATES,GATES,35,1,62,0.5645161290322581,0.5645161290322581
50090,GATES,GATES CORPORATION,26,0.08333333333333333,62,0.41935483870967744,0.03494623655913978
50091,GE,GE,3,1,3,1,1
50092,GENERAL PUMP,GENERAL PUMP,2,1,2,1,1
50093,GOPFERT,DUCKER CORRPAL,1,0.08333333333333333,1779,5.621135469364812e-4,4.6842795578040096e-5
50093,GOPFERT,GOPFERT,1778,1,1779,0.9994378864530635,0.9994378864530635
50094,GRAY TOOLS,GRAY TOOLS,2,1,2,1,1
50095,GRECON,GRECON,14,1,14,1,1
50097,HANKISON,HANKISON,2,1,2,1,1
50098,HASKEL,HASKEL,2,1,2,1,1
50099,HBC RADIOMATIC,HBC RADIOMATIC,6,1,6,1,1
50101,HITACHI,HITACHI,4,1,4,1,1
50102,HIWIN,HIWIN,5,1,5,1,1
50103,HMI,HMI,1,1,1,1,1
50104,HOFFMANN,HOFFMAN,32,1,34,0.9411764705882353,0.9411764705882353
50104,HOFFMANN,HOFFMANN,2,1,34,0.058823529411764705,0.058823529411764705
50105,HONEYWELL,HONEYWELL,14,1,14,1,1
50106,HUB CITY,HUB CITY,6,1,6,1,1
50107,HUBBELLOCK,HUBBELL,32,0.3333333333333333,32,1,0.3333333333333333
50108,IDEC,IDEC,3,1,3,1,1
50109,IGUS,IGUS,7,1,7,1,1
50110,ILME,ILME,2,1,2,1,1
50111,NORGREN,NORGREN,1,1,1,1,1
50112,INA,INA,1,1,1,1,1
50113,INFINITY,INFINITY,1619,1,1619,1,1
50114,INGERSOLL RAND,INGERSOLL RAND,2,1,2,1,1
50115,INNOVATIVE CONTROL,INNOVATIVE CONTROL,8,1,15,0.5333333333333333,0.5333333333333333
50115,INNOVATIVE CONTROL,INNOVATIVE CONTROL SOLUTIONS,7,0.1,15,0.4666666666666667,0.04666666666666667
50116,ITOH DENKI,ITOH DENKI,1,1,1,1,1
50117,JASON INDUSTRIAL CANADA,JASON INDUSTRIAL CANADA,6,1,12,0.5,0.5
50117,JASON INDUSTRIAL CANADA,JASON INDUSTRIAL CANADA LTD,6,0.25,12,0.5,0.125
50118,JDB BEARINGS,JDB BEARINGS,2,1,2,1,1
50119,JOHN DEERE,JOHN DEERE,6,1,6,1,1
50120,JOHNSONS CONTROLS,JOHNSONS CONTROLS,2,1,2,1,1
50121,JOKAB SAFETY,JOKAB SAFETY,18,1,18,1,1
50122,JOYCE,JOYCE,3,1,3,1,1
50123,KEEPKLEEN,KEEPKLEEN,2,1,2,1,1
50124,KEYENCE,KEYENCE,56,1,57,0.9824561403508771,0.9824561403508771
50124,KEYENCE,MHI,1,0.14285714285714285,57,0.017543859649122806,0.002506265664160401
50125,KILIAN MANUFACTURING,KILIAN MANUFACTURING,4,1,8,0.5,0.5
50125,KILIAN MANUFACTURING,KILIAN MANUFACTURING CORP,4,0.2,8,0.5,0.1
50126,KIPP,KIPP,1,1,1,1,1
50127,KLEENRITE,DEMA,1,0.125,2,0.5,0.0625
50127,KLEENRITE,KLEENRITE,1,1,2,0.5,0.5
50128,KOYO CA,KOYO CA,28,1,56,0.5,0.5
50128,KOYO CA,KOYO CANADA INC,28,0.125,56,0.5,0.0625
50129,LEGRIS,LEGRIS,1,1,1,1,1
50130,LENNOX,LENNOX,3,1,3,1,1
50131,LEPAGE,LEPAGE,2,1,2,1,1
50132,LG,ARPAC,1,0.2,2,0.5,0.1
50132,LG,LG,1,1,2,0.5,0.5
50133,LINDE,LINDE,2,1,2,1,1
50134,LITTELFUSE,LITTELFUSE,1,1,2,0.5,0.5
50134,LITTELFUSE,LITTLEFUSE,1,1,2,0.5,0.5
50135,LOCTITE,LOCTITE,6,1,6,1,1
50136,MAG BROOKE,MAG BROOKE,35,1,70,0.5,0.5
50136,MAG BROOKE,MAGBROOKE,35,1,70,0.5,0.5
50137,MAHLE,MAHLE,2,1,2,1,1
50138,MARATHON,MARATHON,2,1,2,1,1
50139,MARATHON ELECTRIC,MARATHON ELECTRIC,1,1,1,1,1
50140,MARQUIPWARDUNITED,MARQUIP WARD UNITED,1,0.5,8,0.125,0.0625
50140,MARQUIPWARDUNITED,MARQUIPWARDUNITED,7,1,8,0.875,0.875
50141,MARTIN SPROCKET & GEAR,ABB,2,0.047619047619047616,312,0.00641025641025641,3.052503052503052e-4
50141,MARTIN SPROCKET & GEAR,MARTIN SPROCKET & GEAR,310,1,312,0.9935897435897436,0.9935897435897436
50142,MAXCESSFIFE,FIFE,1,0.14285714285714285,2,0.5,0.07142857142857142
50142,MAXCESSFIFE,MAXCESSFIFE,1,1,2,0.5,0.5
50143,TOPRING,TOPRING,1,1,1,1,1
50144,MAXON,MAXON,2,1,2,1,1
50145,MBL,MBL,1,1,1,1,1
50146,MCGILL,MCGILL,4,1,4,1,1
50147,MCMASTERCARR,MCMASTER CARR,1,1,4,0.25,0.25
50147,MCMASTERCARR,MCMASTERCARR,3,1,4,0.75,0.75
50148,MENCOM,MENCOM,2,1,2,1,1
50149,METTLER TOLEDO,METTLER TOLEDO,3,1,3,1,1
50150,MHI,MHI,3336,1,3336,1,1
50151,MICO,MICO,1,1,1,1,1
50152,MILLER BEARING,MILLER,1,0.125,10,0.1,0.0125
50152,MILLER BEARING,MILLER BEARING,5,1,10,0.5,0.5
50152,MILLER BEARING,MILLER BEARING COMPANY,4,0.125,10,0.4,0.05
50153,MILWAUKEE,MILLWAKEE,1,0.5,2,0.5,0.25
50153,MILWAUKEE,MILWAUKEE,1,1,2,0.5,0.5
50154,MINARIK,MINARIK,2,1,2,1,1
50155,MISUMI,MISUMI,1,1,1,1,1
50156,MOLEX,MOLEX,10,1,10,1,1
50157,MOMO,MHI,13,0.3333333333333333,26,0.5,0.16666666666666666
50157,MOMO,MOMO,13,1,26,0.5,0.5
50158,MONTALVO,MONTALVO,6,1,6,1,1
50159,MORSE,MORSE,1,1,1,1,1
50160,MOSCA,MOSCA,767,1,767,1,1
50162,NACHI CA,NACHI CA,2,1,4,0.5,0.5
50162,NACHI CA,NACHI CANADA INC,2,0.125,4,0.5,0.0625
50163,NAPA,NAPA,4,1,4,1,1
50164,NATIONAL HARDWARE,NATIONAL,2,0.1111111111111111,4,0.5,0.05555555555555555
50164,NATIONAL HARDWARE,NATIONAL HARDWARE,2,1,4,0.5,0.5
50165,NEW YORK BLOWER,NEW YORK BLOWER,13,1,13,1,1
50166,NEXEN,NEXEN,6,1,6,1,1
50167,NOPAK CANADA,NOPAK CANADA,1,1,2,0.5,0.5
50167,NOPAK CANADA,NOPAK CANADA INC,1,0.25,2,0.5,0.125
50168,NORDSON,NORDSON,9,1,9,1,1
50169,NORGREN,NORGREN,9,1,9,1,1
50170,NOSHOK,NOSHOK,1,1,1,1,1
50171,NSK,NSK,31,1,57,0.543859649122807,0.543859649122807
50171,NSK,NSK CANADA INC,26,0.09090909090909091,57,0.45614035087719296,0.04146730462519936
50172,NTN,NTN,30,1,30,1,1
50173,NUMATICS,NUMATICS,15,1,15,1,1
50174,OATEY,OATEY,2,1,2,1,1
50175,OETIKER,OETIKER,4,1,4,1,1
50176,OILITE,OILITE,15,1,15,1,1
50177,OMEGA,OMEGA,6,1,6,1,1
50178,OMRON,OMRON,41,1,41,1,1
50179,OPTREL,OPTREL,2,1,2,1,1
50180,ORIENTAL MOTOR,ORIENTAL MOTOR,3,1,3,1,1
50181,OSPREY,OSPREY,11,1,11,1,1
50182,PARKER,PARKER,157,1,157,1,1
50183,PCI,PCI,2,1,2,1,1
50184,PCMC,PCMC,1482,1,1482,1,1
50185,PEPPERL FUCHS,PEPPERL FUCHS,3,1,8,0.375,0.375
50185,PEPPERL FUCHS,PEPPERLFUCHS,5,1,8,0.625,0.625
50186,PERMATEX,PERMATEX,2,1,2,1,1
50187,PFANNENBERG,PFANNENBERG,4,1,4,1,1
50188,PHILMORE,PHILMORE,2,1,2,1,1
50189,PHOENIX CONTACT,PHOENIX CONTACT,1,1,1,1,1
50190,PIAB,PIAB,3,1,3,1,1
50191,POTTER,POTTER,2,1,2,1,1
50192,POWERHANDLING,POWER HANDLING,1,1,12,0.08333333333333333,0.08333333333333333
50192,POWERHANDLING,POWERHANDLING,11,1,12,0.9166666666666666,0.9166666666666666
50193,POWERTITE,APPLETON,1,0.14285714285714285,3,0.3333333333333333,0.047619047619047616
50193,POWERTITE,EMERSON,1,0.14285714285714285,3,0.3333333333333333,0.047619047619047616
50193,POWERTITE,POWERTITE,1,1,3,0.3333333333333333,0.3333333333333333
50194,PROLAB,PROLAB,14,1,14,1,1
50195,PROTO,PROTO,2,1,2,1,1
50196,PULSAFEEDER,PULSAFEEDER,4,1,4,1,1
50197,RM MATERIALS,RM,3,0.1,34,0.08823529411764706,0.008823529411764707
50197,RM MATERIALS,RM MATERIALS,31,1,34,0.9117647058823529,0.9117647058823529
50198,RAYMOND,RAYMOND,5,1,5,1,1
50199,RBC BEARINGS,RBC BEARINGS,8,1,15,0.5333333333333333,0.5333333333333333
50199,RBC BEARINGS,RBC BEARINGS CANADA,7,0.14285714285714285,15,0.4666666666666667,0.06666666666666667
50200,RECTORS MACHINE SHOP,RECTORS MACHINE SHOP,2,1,2,1,1
50201,RED LION,RED LION,6,1,7,0.8571428571428571,0.8571428571428571
50201,RED LION,REDLION,1,1,7,0.14285714285714285,0.14285714285714285
50202,REGAL BELOIT,REGAL BELOIT,209,1,209,1,1
50203,REGO,REGO,3,1,3,1,1
50204,RENOLD CANADA,REGAL BELOIT,1,0.1111111111111111,86,0.011627906976744186,0.0012919896640826872
50204,RENOLD CANADA,RENOLD CA,1,0.25,86,0.011627906976744186,0.0029069767441860465
50204,RENOLD CANADA,RENOLD CANADA,43,1,86,0.5,0.5
