Name 1                   ,Vendor    
3M                       ,50000
ACE                      ,50001
AIRMAX INDUSTRIES        ,50002
ALKON                    ,50003
ALLEN-BRADLEY            ,50004
ALLIANCE                 ,50005
ALPHA                    ,50006
AMPHENOL                 ,50007
ANDERTON                 ,50008
ANSELL                   ,50009
ARKTITE                  ,50010
ARPAC                    ,50011
ASCO                     ,50012
ASSOCIATED SPRINGS       ,50013
AUBURN                   ,50014
AUTOMATION CONTROLS GROUP,50015
BALDOR                   ,50016
BALEMASTER               ,50017
BALLUFF                  ,50018
BANDO                    ,50019
BANNER ENGINEERING       ,50020
BARKSDALE                ,50021
BHS                      ,50022
BIMBA                    ,50023
BISHOP WISECARVER        ,50024
BONDHUS                  ,50025
BOSCH REXROTH            ,50026
BRADY                    ,50027
BRECOFLEX                ,50028
BRETTING                 ,50029
BREWER                   ,50030
BUSSMANN                 ,50031
C&M CONVEYOR             ,50032
CAMCORP                  ,50033
CARDONE                  ,50034
CARLISLE                 ,50035
CARLO GAVAZZI            ,50036
CHEMLINE                 ,50037
CHENGDU WEST IND         ,50038
CHICAGO RAWHIDE          ,50039
CLIMAX                   ,50040
CLIPPARD                 ,50041
COMBIFLEX                ,50042
CONDOR                   ,50043
CONDUCTIX                ,50044
CONSOLIDATED             ,50045
CONTITECH CANADA         ,50046
CONVAL QUEBEC            ,50047
CROUZET                  ,50048
CURTIS ALBRIGHT          ,50049
DAEMAR                   ,50050
DANAHER                  ,50051
DARNELL ROSE             ,50052
DELTA                    ,50053
DELTROL                  ,50054
DEUBLIN                  ,50055
DIAKONT                  ,50056
DIENES                   ,50057
DIMAR                    ,50058
DISCA AUTOMATION         ,50059
DODGE                    ,50060
DONALDSON                ,50061
DUA-L-VEE                ,50062
DUCKER                   ,50063
DWYER                    ,50064
DYNABLAST                ,50065
DYNAPAR                  ,50066
DYNATEC                  ,50067
EASY MOVER               ,50068
EDSON                    ,50069
EDWARDS                  ,50070
EFECTOR                  ,50071
ELGO                     ,50072
ENDRESS HAUSER           ,50073
ENDURA VEYOR             ,50074
ENTRELEC                 ,50075
EURODRIVE                ,50076
EZY FILTERS              ,50077
FABCO-AIR                ,50078
FALK                     ,50079
FANUC                    ,50080
FEDERAL                  ,50081
FESTO                    ,50082
FIFE                     ,50083
FINDER                   ,50084
FINITE                   ,50085
FLOWSERVE                ,50086
FLUKE                    ,50087
FOSTER                   ,50088
GARDNER SPRING           ,50089
GATES                    ,50090
GE                       ,50091
GENERAL PUMP             ,50092
GOPFERT                  ,50093
GRAY TOOLS               ,50094
GRECON                   ,50095
GUARDMASTER              ,50096
HANKISON                 ,50097
HASKEL                   ,50098
HBC RADIOMATIC           ,50099
HIBRK                    ,50100
HITACHI                  ,50101
HIWIN                    ,50102
HMI                      ,50103
HOFFMANN                 ,50104
HONEYWELL                ,50105
HUB CITY                 ,50106
HUBBEL                   ,50107
IDEC                     ,50108
IGUS                     ,50109
ILME                     ,50110
IMI PRECISION ENGINEERING,50111
INA                      ,50112
INFINITY                 ,50113
INGERSOLL RAND           ,50114
INNOVATIVE CONTROL       ,50115
ITOH DENKI               ,50116
JASON INDUSTRIAL CANADA  ,50117
JDB BEARINGS             ,50118
JOHN DEERE               ,50119
JOHNSONS CONTROLS        ,50120
JOKAB SAFETY             ,50121
JOYCE                    ,50122
KEEPKLEEN                ,50123
KEYENCE                  ,50124
KILIAN MANUFACTURING     ,50125
KIPP                     ,50126
KLEEN-RITE               ,50127
KOYO CA                  ,50128
LEGRIS                   ,50129
LENNOX                   ,50130
LEPAGE                   ,50131
LG                       ,50132
LINDE                    ,50133
LITTELFUSE               ,50134
LOCTITE                  ,50135
MAG BROOKE               ,50136
MAHLE                    ,50137
MARATHON                 ,50138
MARATHON ELECTRIC        ,50139
MARQUIPWARDUNITED        ,50140
MARTIN SPROCKET & GEAR   ,50141
MAXCESS-FIFE             ,50142
MAXFIT                   ,50143
MAXON                    ,50144
MBL                      ,50145
MCGILL                   ,50146
MCMASTER-CARR            ,50147
MENCOM                   ,50148
METTLER TOLEDO           ,50149
MHI                      ,50150
MICO                     ,50151
MILLER BEARING           ,50152
MILWAUKEE                ,50153
MINARIK                  ,50154
MISUMI                   ,50155
MOLEX                    ,50156
MOMO                     ,50157
MONTALVO                 ,50158
MORSE                    ,50159
MOSCA                    ,50160
MSG                      ,50161
NACHI CA                 ,50162
NAPA                     ,50163
NATIONAL HARDWARE        ,50164
NEW YORK BLOWER          ,50165
NEXEN                    ,50166
NOPAK CANADA             ,50167
NORDSON                  ,50168
NORGREN                  ,50169
NOSHOK                   ,50170
NSK                      ,50171
NTN                      ,50172
NUMATICS                 ,50173
OATEY                    ,50174
OETIKER                  ,50175
OILITE                   ,50176
OMEGA                    ,50177
OMRON                    ,50178
OPTREL                   ,50179
ORIENTAL MOTOR           ,50180
OSPREY                   ,50181
PARKER                   ,50182
PCI                      ,50183
PCMC                     ,50184
PEPPERL FUCHS            ,50185
PERMATEX                 ,50186
PFANNENBERG              ,50187
PHILMORE                 ,50188
PHOENIX CONTACT          ,50189
PIAB                     ,50190
POTTER                   ,50191
POWERHANDLING            ,50192
POWERTITE                ,50193
PROLAB                   ,50194
PROTO                    ,50195
PULSAFEEDER              ,50196
R&M MATERIALS            ,50197
RAYMOND                  ,50198
RBC BEARINGS             ,50199
RECTORS MACHINE SHOP     ,50200
RED LION                 ,50201
REGAL BELOIT             ,50202
REGO                     ,50203
RENOLD CANADA            ,50204
REXNORD                  ,50205
RICHARD                  ,50206
RIGID ZERO MAX           ,50207
RINGBALL                 ,50208
ROBOT COUPE              ,50209
ROSS CONTROLS            ,50210
S&W                      ,50211
SAMUEL STRAPPING         ,50212
SCHAEFFLER               ,50213
SCHLUMPF                 ,50214
SCHMERSAL                ,50215
SCHNEIDER ELECTRIC       ,50216
SEALMASTER               ,50217
SECO                     ,50218
SEMIKRON                 ,50219
SERVI-CENTER             ,50220
SEW                      ,50221
SEYMOUR                  ,50222
SHARPIE                  ,50223
SHIMPO                   ,50224
SICK                     ,50225
SIEMENS                  ,50226
SIMONEX                  ,50227
SIT                      ,50228
SKF                      ,50229
SLAENAUR                 ,50230
SLEEVLOC                 ,50231
SLUG BUSTER              ,50232
SMC PNEUMATICS           ,50233
SOLA                     ,50234
SOLUS                    ,50235
SPAENAUR                 ,50236
SPRAYING SYSTEMS         ,50237
SPRECHER SCHUH           ,50238
STA-KON                  ,50239
STAUBLI                  ,50240
STAUFF                   ,50241
STILSON                  ,50242
STRAPCO                  ,50243
SULLAIR                  ,50244
SUN AUTOMATISATION       ,50245
TANIS                    ,50246
TB WOODS                 ,50247
TECHNICAL BEARINGS       ,50248
TECKNO VALVE             ,50249
TEEJET                   ,50250
TELEMECANIQUE            ,50251
THK                      ,50252
THOMAS & BETTS           ,50253
TIDLAND                  ,50254
TIMKEN                   ,50255
TKM                      ,50256
T-O-M BRAND              ,50257
TOPRING                  ,50258
TRANSFAB                 ,50259
TREGASKISS               ,50260
TRICO                    ,50261
TRUARC                   ,50262
TSUBAKI CA               ,50263
TUFFGRADE                ,50264
TURCK                    ,50265
TYRAP                    ,50266
ULTRASAFE                ,50267
UVEX                     ,50268
VALCO                    ,50269
VICAS                    ,50270
VICKERS                  ,50271
W. MEYER & SONS          ,50272
WALTER                   ,50273
WEIDMULLER               ,50274
WEIMA                    ,50275
WELD-MATE                ,50276
WESTINGHOUSE             ,50277
WILDEN                   ,50278
WILKERSON                ,50279
WORLDWIDE                ,50280
YUEQING BETHEL           ,50281
ZENITH                   ,50282
ZIMMER                   ,50283
ZINGA INDUSTRIES         ,50284
ABB                      ,50285
ACME                     ,50286
ADAPTA  BEACON           ,50287
ALADCO                   ,50288
ALBARRIE ENVIRONMENTAL SE,50289
ALLENAIR CORP            ,50290
AMCAN BEARING COMPANY    ,50291
AMI                      ,50292
ANVIL                    ,50293
APPLETON                 ,50294
ARC                      ,50295
ARO                      ,50296
AUBE                     ,50297
AVENTICS INC.            ,50298
B&K                      ,50299
BANVIL 2000              ,50300
BEGUELLI                 ,50301
BESTWAY CASTERS & WHEELS ,50302
BLACKBURN                ,50303
COOPER B-LINE            ,50304
BMI                      ,50305
BROWNING                 ,50306
CABLE                    ,50307
CAMFLIT                  ,50308
CASTROL                  ,50309
CATU                     ,50310
CELLO PRODUCTS INC       ,50311
CEMARLINE                ,50312
CERTIFIED LABS           ,50313
CFI                      ,50314
COLORKEYED               ,50315
COLUMBIA MBF             ,50316
COMMONWEALTH             ,50317
CONTROLE AIR             ,50318
COPAR CORPORATION        ,50319
CORNELL DUBILIER         ,50320
COWPER INC               ,50321
CR (SKF CHICAGO RAWHIDE) ,50322
CROSS MFG INC            ,50323
CROUSE-HINDS             ,50324
CUTLER-HAMMER            ,50325
DALTON GEAR              ,50326
DATALOGIC                ,50327
DAYCO                    ,50328
DEMA                     ,50329
DICSA AUTOMATION INC     ,50330
DUPONT                   ,50331
DURACELL                 ,50332
DYNATECH                 ,50333
ELETTRIC80               ,50334
EAM MOSCA                ,50335
EBM-PAPST                ,50336
ECHOTAPE                 ,50337
ELECTRA                  ,50338
ERICO                    ,50339
FAIRCHILD                ,50340
FERRAZ SHAWMUT           ,50341
FIDELITY PAC METALS LTD  ,50342
FLOW EZY FILTERS         ,50343
FORMSPRAG CLUTCH         ,50344
FP OUTDOOR LIGHTING      ,50345
FYH                      ,50346
GAST                     ,50347
GEMELS                   ,50348
GOODYEAR                 ,50349
GRACO                    ,50350
GRASSLIN                 ,50351
GRAYMILLS                ,50352
GREENLEE                 ,50353
GROTE                    ,50354
HAMMOND MANUFACTURING    ,50355
HAMMOND POWER SOLUTIONS (,50356
HAWE HYDRAULIC           ,50357
HYDE PARK                ,50358
HYDRO CRAFT              ,50359
HYDROLICO INC            ,50360
HYPERLINE                ,50361
HYSTER                   ,50362
IDEAL                    ,50363
ILSCO                    ,50364
INTELLIGRATED INDUSTRIES ,50365
INTERMATIC               ,50366
IPEX                     ,50367
ISOSTATIC INDUSTRIES INC ,50368
JERGENS                  ,50369
JINAN MEIDE              ,50370
JKL COMPONENTS           ,50371
KB ELECTRONIQUE          ,50372
KENDALL                  ,50373
KLEIN                    ,50374
KLUBER                   ,50375
KML                      ,50376
LAFCO                    ,50377
LANGSTON                 ,50378
LEESON                   ,50379
LESLIE                   ,50380
LEVITON                  ,50381
LEXAN                    ,50382
LINE PROCESS CONTROLS INC,50383
LINEMASTER               ,50384
LITHONIA                 ,50385
LOVEJOY                  ,50386
LOWELL CORPORATION       ,50387
LPS LABORATORIES         ,50388
LUBRIPLATE               ,50389
LUMBERG                  ,50390
MAC                      ,50391
MAGBROOKE                ,50392
MAGNECRAFT               ,50393
MARCUS                   ,50394
MARRETTE                 ,50395
MAXIFLEX                 ,50396
MCR                      ,50397
METAFLUX                 ,50398
MOBIL                    ,50399
MONARCH                  ,50400
MRC                      ,50401
MUELLER                  ,50402
MYERS                    ,50403
NEAPCO                   ,50404
OSISENSE XC              ,50405
PANDUIT                  ,50406
PBC LINEAR               ,50407
PELICAN                  ,50408
PHILIPS                  ,50409
PNEUTECK INC             ,50410
PNEU-TROL                ,50411
POLYMOTION LTD           ,50412
POLYWATER                ,50413
PRECISION MULTIPLE CONTRO,50414
PRIMARYFLUID             ,50415
PROAX TECHNOLOGIES LTEE  ,50416
RAB                      ,50417
RACK-A-TIERS             ,50418
RE                       ,50419
READING TECHNOLOGIES     ,50420
REX MANUFACTURING        ,50421
REXROTH                  ,50422
RHP                      ,50423
RINGSPANN CORPORATION    ,50424
RITTAL                   ,50425
ROD ENDS MECHANICAL LTD  ,50426
RTI                      ,50427
RUB                      ,50428
SANDPIPER                ,50429
SCEPTER                  ,50430
SCHROEDER                ,50431
SELECTPART               ,50432
SHELL                    ,50433
SIGNODE                  ,50434
SLEGLING AMERICA INC.    ,50435
SMART SUPPLIES           ,50436
SPICER                   ,50437
SQUARE D                 ,50438
STAFFORD CORRUGATED      ,50439
STANDARD                 ,50440
STAY LOOS                ,50441
STELPRO                  ,50442
STEWART WARNER CORP CDN L,50443
SUPERIOR GLOVE WORKS LTD ,50444
TCP                      ,50445
THOMSON INDUSTRIES       ,50446
TOM-PAC                  ,50447
TRANSFORCE BELTAL INC    ,50448
TTC                      ,50449
UNIMAX                   ,50450
WARD                     ,50451
WARNER ELECTRIC INC      ,50452
WARREN RUPP              ,50453
WATTS WATER TECHNOLOGIES ,50454
WERA                     ,50455
WIKA INSTRUMENTS LTD     ,50456
WINTERS INSTRUMENTS      ,50457
YUKEN                    ,50458
EATON AIRFLEX,50459
ALBRIGHT,50049
BECKHOFF,50465
BEMA,50466
BREVETTI,50467
CFR,50468
FELTRO,50469
HARTING,50470
IFM ELECTRONIC,50471
INMOTION CONTROLS,50472
KRONES,50473
LEUZE,50474
MEGADYNE,50475
PILZ,50476
PNEUMAX,50477
SCHWARZMUELLER INVERTER,50478
SEW EURODRIVE,50221
THOMPSON INDUSTRIES,50479
